HIP,RAdeg,DEdeg,Vmag,Plx,abs_mag,dist (pc),x,y,z
23311,75.20282168,-5.75097923,6.22,113.46,6.494213896143418,8.813678829543449,2.5411267543504135,9.619696943523747,-1.002050663930915
99825,303.8190747,-27.03253576,5.73,113.33,6.001724443838153,8.823788934968675,4.9576592575912635,-7.4003322783421845,-4.544963900378793
93899,286.80626789,20.87782548,10.76,112.82,11.021930476946874,8.863676653075695,2.7015253122316523,-8.944347144141624,3.5637641830594307
60559,186.21595803,-18.23667929,11.28,112.52,11.536148617465816,8.887308922858159,-9.441880521972951,-1.0283773353682182,-3.12943002236649
108706,330.30365718,28.30681743,11.99,111.57,12.227737165393176,8.962982880702695,7.647892137570955,-4.361633696928818,4.741929706975358
27072,86.11656241,-22.44748663,3.59,111.49,3.826179577298406,8.969414297246386,0.6259521455143494,9.22107759856435,-3.818365073271637
47103,144.00645894,-21.65839234,10.91,111.41,11.144620871150176,8.975854950183999,-7.519626467685181,5.462033380962175,-3.690719324433031
56528,173.86248684,-32.53790001,9.81,110.65,10.029757091316382,9.037505648441034,-8.382036992207059,0.9013323637413053,-5.37857377297597
17378,55.81231706,-9.76519868,3.52,110.58,3.7383829280135874,9.043226623259176,5.537641719991135,8.152161511422191,-1.6961093339464564
55360,170.03762202,65.84603892,9.31,109.95,9.515976168484046,9.0950432014552,-4.030200396140746,0.7079047620981009,9.124492074342868
66906,205.68061204,33.29182156,12.03,109.89,12.234790866921037,9.100009100009098,-7.533200328320419,-3.6223454597898095,5.489035086728204
82724,253.63222815,-62.40023361,11.85,109.57,12.048458308245133,9.126585744273061,-1.3055664314714157,-4.445164013347397,-8.862054682039389
40501,124.03417002,1.30242701,10.08,109.23,10.271709668268032,9.154994049253864,-5.595426282437297,8.284898362296722,0.22729681965000548
64394,197.97051117,27.87603769,4.23,109.23,4.421709668268035,9.154994049253864,-8.40837585257079,-2.727263251438856,4.67560163821252
57939,178.23256802,37.73280827,6.42,109.21,6.611312035523921,9.156670634557273,-7.904969800713872,0.24392598976531438,6.119800042592789
15457,49.83974536,3.36997055,4.84,109.18,5.030715449849713,9.159186664224213,6.438124710793014,7.629220408372231,0.587831752079647
105858,321.61038385,-65.36814438,4.21,108.5,4.387148690922742,9.21658986175115,3.266795703182595,-2.5882665334162245,-9.090045224621564
57443,176.63436255,-40.50133452,4.89,108.23,5.061738292234241,9.239582370876834,-7.59079329239454,0.4464078123216019,-6.494657593533033
23512,75.83426652,-17.3724529,11.71,107.86,11.87430207976072,9.271277582050805,2.335640584204259,9.253629759872046,-2.9858197079911557
23932,77.14473389,-18.1686451,10.28,107.3,10.432998609829756,9.319664492078283,2.113963285388911,9.263276936918622,-3.1181500313453965
29277,92.58180602,82.11000311,10.48,106.43,10.615320310755227,9.395847035610256,-0.061835052460261025,1.371322725727786,9.905334442016066
21932,70.73070762,18.96088078,9.95,106.16,10.079804549281896,9.419743782969098,3.1210246509881028,8.927583150791383,3.2492251712724354
9724,31.26683543,-17.61420901,10.19,105.94,10.315299842997897,9.439305267132333,8.146845639922278,4.946903156021661,-3.026062670240374
9786,31.45378802,-30.17689282,12.15,105.64,12.269141962674432,9.466111321469144,7.374523910120013,4.51093657743658,-5.026713468401891
86776,265.98314449,43.38007697,10.49,105.39,10.60399702255844,9.488566277635453,-0.5091324379306135,-7.250281150512571,6.868348229317508
47425,144.94490302,-41.06842435,10.72,105.34,10.832966570107311,9.493070058857032,-6.171635368320138,4.33027613314649,-6.569598579152444
